age,bmi,weekly_activity,avg_duration,activity_level
54,26.037832870974853,0,38,lightly_active
31,38.385483600496315,1,13,moderately_active
20,36.7855333480098,4,90,highly_active
18,17.085248082548546,3,108,highly_active
22,16.632807387934047,5,22,highly_active
43,25.03512080507319,1,114,highly_active
31,35.45327993876399,5,48,highly_active
56,39.694627103558666,7,24,highly_active
44,19.610005386484676,1,38,highly_active
26,30.259137168451243,3,38,highly_active
32,25.141380559144515,5,84,highly_active
32,39.27794554755047,2,41,highly_active
43,36.21085415525701,0,11,sedentary
59,36.11988891306731,2,56,highly_active
30,27.248635835079288,4,87,highly_active
49,25.955668056103963,3,93,highly_active
56,22.561769726336948,2,31,highly_active
49,17.35301191962225,1,84,highly_active
21,36.75333703012127,4,36,highly_active
47,35.50962421912186,4,76,highly_active
54,39.993224158867136,2,90,highly_active
40,39.919284089773726,7,117,highly_active
56,29.33036093446306,2,65,highly_active
32,34.45569796433225,7,101,highly_active
46,38.67437751717827,3,102,highly_active
53,36.39153737625787,0,30,sedentary
30,21.936354441836745,2,56,highly_active
49,26.813059247442244,6,89,highly_active
24,19.09982596363588,7,110,highly_active
39,38.89722465420934,2,68,highly_active
45,30.54819122682112,5,93,highly_active
19,21.487427332083104,1,15,moderately_active
59,32.12081642574056,6,28,highly_active
23,30.8350777709895,6,66,highly_active
45,24.595905232788173,7,78,highly_active
45,18.725382212791096,5,12,highly_active
37,32.11775669422719,5,10,highly_active
47,28.487384821691037,4,67,highly_active
28,34.53564140165534,7,47,highly_active
45,28.48392402668784,0,24,sedentary
42,36.452356007644966,1,43,moderately_active
56,29.245764130587652,3,70,highly_active
50,29.46251131684927,6,44,highly_active
18,37.03968646380028,3,73,highly_active
44,25.683588789097527,2,34,highly_active
30,19.216365482815377,2,33,highly_active
58,16.690784231520134,3,21,highly_active
20,34.123294136166855,2,27,highly_active
56,30.88742923248315,0,24,sedentary
23,32.89791443438136,5,117,highly_active
25,21.11113987621386,2,89,highly_active
44,19.272915414082476,4,36,highly_active
26,16.349071976029165,2,81,highly_active
54,24.414101411358327,1,69,highly_active
50,30.158024484511195,0,55,lightly_active
59,25.413857082393577,1,98,highly_active
41,26.499398128569496,1,26,highly_active
32,37.699808667849965,4,102,highly_active
49,24.358131208559207,0,62,lightly_active
49,28.33574773983546,0,17,sedentary
41,34.807672305787435,7,88,highly_active
58,25.517026775710484,0,36,lightly_active
29,30.930080805468965,0,55,lightly_active
56,36.69672900992188,0,59,lightly_active
19,38.78849496778341,4,80,highly_active
20,19.529763542296912,2,12,highly_active
54,38.238103003875864,7,102,highly_active
34,27.810791033908917,1,73,highly_active
19,22.197865319175,0,53,lightly_active
19,27.019258149718272,6,62,highly_active
45,39.520781806851446,2,33,highly_active
40,27.82283425582887,2,69,highly_active
54,23.890038646900198,1,12,moderately_active
49,31.20162050360142,4,29,highly_active
50,21.763494850676633,3,55,highly_active
18,17.820719874607935,3,24,highly_active
36,19.093113325855583,2,34,highly_active
19,19.07310013498654,5,103,highly_active
43,19.645664644295064,5,87,highly_active
49,19.33185214358584,1,80,highly_active
23,31.38099387527715,3,26,highly_active
49,20.365122025579474,2,117,highly_active
21,24.296014799772717,4,93,highly_active
28,37.522921837744285,3,109,highly_active
34,27.37507936630894,2,18,highly_active
55,32.021385724504654,2,47,highly_active
41,20.135676908839116,0,57,lightly_active
22,20.6149364514081,4,69,highly_active
51,16.980846790395493,0,72,lightly_active
23,20.05444151373195,1,95,highly_active
39,22.68616813676701,0,11,sedentary
28,20.248251622641924,6,97,highly_active
33,18.128860810169336,0,81,lightly_active
50,18.89526090641442,6,20,highly_active
26,27.05869043278542,3,73,highly_active
23,20.95200924173902,5,86,highly_active
33,24.74247666515381,7,90,highly_active
46,28.082014500516564,7,81,highly_active
20,32.569475887104765,2,30,highly_active
37,16.943491356186374,7,27,highly_active
53,35.18584957381702,6,103,highly_active
36,31.069609347781785,4,73,highly_active
43,17.962216766772926,0,91,moderately_active
20,36.96588697856265,6,119,highly_active
36,38.100937612763516,4,104,highly_active
37,17.46587103651673,5,47,highly_active
49,22.64506355553289,7,41,highly_active
24,35.34883071503347,5,20,highly_active
58,33.9582325692078,7,54,highly_active
50,20.428504464553058,0,98,moderately_active
57,21.024383760081047,1,42,highly_active
56,24.891330466993168,0,111,moderately_active
35,27.628551644584512,3,50,highly_active
57,30.838114516727103,6,17,highly_active
18,24.85392734967454,2,20,highly_active
28,27.100833187195548,1,95,highly_active
45,33.93930251521016,0,60,lightly_active
42,16.88039686937435,4,97,highly_active
40,22.0584866642565,1,50,highly_active
48,33.12039006122926,6,26,highly_active
47,37.48496410449278,7,85,highly_active
59,28.280258610775988,1,55,highly_active
52,28.770723646367575,7,41,highly_active
24,18.572128272154625,6,88,highly_active
33,26.73789680376291,0,89,moderately_active
43,28.782814394920557,6,63,highly_active
19,21.819292087233514,1,95,highly_active
18,22.461837542785144,4,101,highly_active
29,25.054819914510944,5,29,highly_active
22,16.481708746665433,1,42,highly_active
54,23.72989997399628,6,83,highly_active
49,21.074752167917072,5,49,highly_active
26,23.859936452269952,6,41,highly_active
58,18.87429116366203,4,106,highly_active
52,37.37265473775748,6,11,highly_active
36,30.246218885297168,0,106,moderately_active
33,32.29845565946775,2,42,highly_active
20,34.94010972657612,7,114,highly_active
37,27.962612774297376,7,86,highly_active
41,18.086086914098168,1,39,highly_active
50,28.890557003645146,2,42,highly_active
41,30.0841868325011,6,86,highly_active
28,33.89054738042392,4,35,highly_active
25,26.359829109512305,1,31,highly_active
53,19.06192726709353,6,112,highly_active
55,22.810621739169388,5,75,highly_active
57,24.713975113567244,3,47,highly_active
37,31.50201379195843,6,112,highly_active
52,29.698679312053883,2,99,highly_active
42,24.54632142154831,1,55,highly_active
52,39.676365971031515,2,24,highly_active
42,30.538595664565293,1,107,highly_active
46,21.693443001663866,6,115,highly_active
35,18.44277934288969,0,53,lightly_active
35,19.66861934042397,5,58,highly_active
19,21.902985481228196,6,113,highly_active
52,19.856352958229337,7,84,highly_active
33,20.477608577231337,2,70,highly_active
58,22.84228404865233,3,76,highly_active
53,20.160966287074118,3,15,highly_active
50,37.522370191034206,4,18,highly_active
21,17.92560989587941,1,15,moderately_active
50,28.588273349686112,2,82,highly_active
31,25.849523847751875,4,112,highly_active
38,39.57708680580655,2,104,highly_active
37,18.688933652033256,7,41,highly_active
25,25.5485343770978,1,50,highly_active
24,39.26729039860885,6,85,highly_active
20,36.77217102145553,6,17,highly_active
34,35.609729702782715,3,81,highly_active
50,22.189667849078557,6,59,highly_active
29,20.10130209736158,6,101,highly_active
39,32.047437278186344,7,71,highly_active
39,38.30502373906206,0,93,lightly_active
47,29.362309432334314,3,71,highly_active
55,29.718704547277596,4,16,highly_active
55,22.719498247846822,5,84,highly_active
25,34.46783039660649,0,93,lightly_active
44,20.48904996538056,4,89,highly_active
44,23.76830167370185,1,13,moderately_active
51,26.210474526794002,0,15,sedentary
38,28.18264908842692,7,67,highly_active
47,21.817833577961927,4,31,highly_active
50,18.756083793740885,1,35,highly_active
45,30.654881018599184,3,12,highly_active
50,22.92713327776614,5,50,highly_active
22,29.949717314142696,1,69,highly_active
36,19.704705166580855,6,115,highly_active
21,27.54736244451562,2,23,highly_active
52,28.78214638123806,1,84,highly_active
34,17.243764883738244,1,91,highly_active
45,24.078502676654093,5,21,highly_active
47,19.225952246535382,2,96,highly_active
46,17.520999291346428,6,21,highly_active
23,39.759045577358684,4,22,highly_active
52,23.736492279393353,4,34,highly_active
58,35.43698670051124,1,54,highly_active
54,22.111375714330332,7,28,highly_active
41,32.3560653333743,7,64,highly_active
46,34.245468637352474,2,119,highly_active
48,30.29532977458826,2,109,highly_active
52,27.3178285252038,6,54,highly_active
50,25.884181939534443,5,17,highly_active
38,24.372838397031888,3,102,highly_active
49,38.308699461947825,4,62,highly_active
40,35.9348657869055,5,64,highly_active
50,39.1606458559963,0,41,sedentary
20,18.983133363653074,4,60,highly_active
35,33.54081940488746,5,53,highly_active
42,38.520170963704906,4,91,highly_active
59,20.349593587975843,3,79,highly_active
48,17.59591041680266,0,27,lightly_active
20,33.78689558296142,7,92,highly_active
57,29.787354716317886,7,31,highly_active
41,36.20389064219853,3,46,highly_active
49,19.354537039030948,6,105,highly_active
39,35.086415484637364,0,65,lightly_active
40,20.83905568114587,1,114,highly_active
19,19.927742628776908,5,68,highly_active
44,19.942379150343832,0,12,sedentary
59,35.54979328555317,6,37,highly_active
19,31.964733296708804,6,83,highly_active
43,28.553570194458864,3,44,highly_active
34,24.61193161896406,4,70,highly_active
57,37.0528129795146,0,102,lightly_active
50,25.418682578143247,5,63,highly_active
26,35.59838654731785,0,72,lightly_active
56,26.539237805685243,2,88,highly_active
46,25.046666306197782,4,106,highly_active
59,27.104314856070555,5,16,highly_active
43,23.23306897993941,7,85,highly_active
52,33.94262512423003,5,58,highly_active
42,28.0652893622195,1,103,highly_active
41,21.573104683523617,3,94,highly_active
30,37.589789758589646,1,40,moderately_active
24,25.213389312957073,5,67,highly_active
53,29.045268666735726,4,70,highly_active
37,37.755330663149124,0,33,sedentary
18,30.98171190193581,7,29,highly_active
25,18.805552977000737,0,46,lightly_active
33,38.55597096672341,4,13,highly_active
31,31.06499327371403,5,101,highly_active
29,24.037734751770067,6,117,highly_active
40,19.342529743921293,0,29,lightly_active
32,35.05660454248711,6,69,highly_active
45,30.881746142284324,0,33,lightly_active
51,28.803066207431716,0,59,lightly_active
19,37.45342199322298,7,58,highly_active
49,34.92633306938874,3,60,highly_active
40,19.640197113586026,3,105,highly_active
39,23.481329627093157,2,114,highly_active
42,21.963739355547176,1,45,highly_active
39,33.85471102174425,4,107,highly_active
39,16.804778433658704,4,109,highly_active
59,29.677352436911598,4,75,highly_active
23,34.29900845777657,2,88,highly_active
32,37.04237528228199,3,43,highly_active
54,24.20996196918178,5,45,highly_active
50,35.71017531212831,6,15,highly_active
25,18.655161686924973,7,48,highly_active
22,36.31485500162844,6,51,highly_active
56,19.059727895967576,5,67,highly_active
21,25.534894973448814,7,21,highly_active
23,35.13508877870929,2,12,highly_active
49,19.598018256370572,5,118,highly_active
47,21.502033485583397,4,27,highly_active
52,33.33406164143359,1,49,highly_active
57,33.28087687710578,0,30,sedentary
33,31.387543189247136,6,24,highly_active
30,32.6547626672104,3,106,highly_active
59,29.025386640342308,3,108,highly_active
47,22.043177413766866,2,35,highly_active
36,24.29670384409407,7,17,highly_active
34,20.358345203234215,3,109,highly_active
36,37.80281347200708,4,103,highly_active
45,30.001403074386893,6,96,highly_active
43,25.620434002327357,5,51,highly_active
54,27.088139287459185,4,53,highly_active
43,38.73480015068357,2,23,highly_active
40,19.680433674785924,4,87,highly_active
26,30.069515968403135,5,11,highly_active
29,28.141328293227183,1,46,highly_active
18,30.674901650431547,2,78,highly_active
18,16.434644411700173,1,47,highly_active
51,36.93097381465964,0,118,moderately_active
49,38.3708387796067,1,50,highly_active
42,29.563196406141014,0,71,lightly_active
57,32.719619773045416,0,69,lightly_active
18,38.13998514825509,1,23,moderately_active
33,32.973727223521564,2,112,highly_active
56,19.66093702994227,7,98,highly_active
22,29.830920644003516,5,93,highly_active
39,30.56116111318854,4,11,highly_active
46,26.179136111257264,4,112,highly_active
20,33.67466165499334,5,79,highly_active
29,38.42480835445636,6,26,highly_active
43,38.21364430976263,6,98,highly_active
33,26.82014491369917,0,37,lightly_active
54,18.717713100178127,0,75,lightly_active
39,39.63618877509603,2,44,highly_active
46,36.13355407470242,3,110,highly_active
31,18.991904348878403,1,14,moderately_active
45,38.100205182816936,0,74,lightly_active
22,36.87751268949108,4,49,highly_active
47,28.45211337102573,2,85,highly_active
22,30.1906104578783,1,65,highly_active
29,25.576064892883124,2,45,highly_active
33,17.314279331728752,1,54,highly_active
43,24.04473379950162,1,32,highly_active
43,35.26848276635228,5,56,highly_active
38,16.11116855211047,0,40,lightly_active
56,24.00398012058746,7,20,highly_active
53,25.55604864618264,2,19,highly_active
50,28.89749447051015,7,76,highly_active
47,38.07653479390625,2,23,highly_active
54,24.31230386478307,5,89,highly_active
40,24.326876845509464,4,83,highly_active
27,33.70002995463396,7,102,highly_active
22,26.853230581355373,4,19,highly_active
53,21.390515750559565,6,85,highly_active
51,26.85854838718464,0,103,moderately_active
48,19.3805684891152,0,114,moderately_active
27,20.23328767614936,3,10,highly_active
36,27.960826545747516,5,14,highly_active
49,26.05421078810915,4,29,highly_active
18,37.9563016256344,1,17,moderately_active
22,24.697453578799195,2,52,highly_active
21,29.934120406673042,0,85,lightly_active
33,31.17434291006873,7,10,highly_active
41,16.314266958120008,2,66,highly_active
33,31.924896928401054,2,73,highly_active
19,20.272863204874035,3,93,highly_active
45,39.065687619266924,4,37,highly_active
49,19.567905466074713,0,116,moderately_active
44,25.95097896944857,2,46,highly_active
37,18.048392033887453,0,56,lightly_active
41,39.92498204430274,1,110,highly_active
29,28.052680247949823,3,85,highly_active
52,30.28924041568105,1,46,highly_active
50,17.60983545732226,0,58,lightly_active
50,33.999051289580265,6,53,highly_active
54,21.037734234294057,7,65,highly_active
29,37.55330294657713,0,37,sedentary
20,20.923351371568174,4,88,highly_active
18,20.576505295927998,2,15,highly_active
50,16.877192028354276,2,117,highly_active
57,27.329606682639984,1,70,highly_active
27,29.556187198302794,7,29,highly_active
46,17.577007346280457,3,87,highly_active
30,34.612662800680255,6,11,highly_active
29,26.878932033952662,5,82,highly_active
48,28.58536646386192,7,46,highly_active
19,26.578305926517476,2,29,highly_active
52,25.618313461007823,4,35,highly_active
40,29.431367951397228,7,38,highly_active
34,19.725765902337102,1,10,moderately_active
43,20.366275131886507,1,44,highly_active
25,36.682854904324415,5,79,highly_active
46,38.70677109120719,4,110,highly_active
43,24.95942359071407,3,68,highly_active
27,22.49787215544529,7,78,highly_active
43,31.45598903773638,4,42,highly_active
51,25.809620106354313,3,60,highly_active
58,16.609272535848277,4,87,highly_active
24,19.74766233678857,4,21,highly_active
21,33.18333349233754,0,115,moderately_active
28,31.814174605843633,1,29,moderately_active
46,16.650303820083604,7,62,highly_active
53,21.327331886390787,4,97,highly_active
42,21.545795118113713,7,52,highly_active
38,32.12542584636948,5,107,highly_active
53,16.47305290610474,4,98,highly_active
27,18.49860596762977,2,59,highly_active
54,35.197986048956544,1,38,moderately_active
26,20.285071889304007,2,66,highly_active
41,31.665906588444994,7,48,highly_active
52,21.716386745121437,7,104,highly_active
52,18.386593426224284,1,65,highly_active
53,21.8361325839869,7,52,highly_active
35,33.33440636453582,2,59,highly_active
56,36.536715234550854,4,32,highly_active
49,35.9252767496078,4,53,highly_active
41,25.532404710842915,0,47,lightly_active
40,32.03404327769551,5,93,highly_active
49,20.9196230899797,7,32,highly_active
